P31,-20,3,0.03125,0.27209,0.93567,0.3065,2.6683,9.1758,-1.8902,-1.2195,0.1829,-16.206,-19.803,-12.292,-0.404,4.290
105380,static,-2640,-19320,6670,-388,-370,-68,-0.16113,-1.17920,0.40710,-1.5802,-11.5640,3.9923,-23.6585,-22.5610,-4.1463,69.630,-52.318,51.277,-5.742,21.612
105400,static,-2944,-18050,7836,48,-580,-172,-0.17969,-1.10168,0.47827,-1.7621,-10.8038,4.6902,2.9268,-35.3659,-10.4878,65.120,-49.912,51.965,-5.440,21.870
105420,static,-1698,-19294,6912,364,-780,-242,-0.10364,-1.17761,0.42188,-1.0163,-11.5484,4.1372,22.1951,-47.5610,-14.7561,69.751,-47.084,52.011,-4.903,22.274
105440,static,-410,-22468,7964,1040,-810,-412,-0.02502,-1.37134,0.48608,-0.2454,-13.4482,4.7669,63.4146,-49.3902,-25.1220,70.459,-43.490,51.680,-4.118,22.782
105460,static,1122,-24026,6800,2158,-570,-635,0.06848,-1.46643,0.41504,0.6716,-14.3808,4.0701,131.5854,-34.7561,-38.7195,73.994,-38.561,50.559,-3.105,23.137
105480,static,1990,-22434,5412,3492,-167,-662,0.12146,-1.36926,0.33032,1.1911,-13.4279,3.2394,212.9268,-10.1829,-40.3659,75.585,-32.105,48.185,-2.039,23.066
105500,static,-162,-16692,7020,4612,103,-549,-0.00989,-1.01880,0.42847,-0.0970,-9.9910,4.2018,281.2195,6.2805,-33.4756,67.185,-24.607,44.253,-1.275,22.591
105520,static,-1760,-13068,9850,4952,46,-538,-0.10742,-0.79761,0.60120,-1.0534,-7.8219,5.8957,301.9512,2.8049,-32.8049,52.559,-17.146,38.931,-0.953,21.982
105540,static,-670,-11630,10966,4847,-177,-688,-0.04089,-0.70984,0.66931,-0.4010,-6.9611,6.5637,295.5488,-10.7927,-41.9512,46.630,-10.078,33.125,-0.693,21.395
105560,static,1944,-11292,10690,4966,-217,-557,0.11865,-0.68921,0.65247,1.1636,-6.7588,6.3985,302.8049,-13.2317,-33.9634,46.103,-3.019,27.400,-0.167,20.781
105580,static,3642,-6138,9302,5345,19,-29,0.22229,-0.37463,0.56775,2.1799,-3.6739,5.5677,325.9147,1.1585,-1.7683,31.568,4.061,21.507,0.329,20.321
105600,static,2180,214,9778,5322,287,514,0.13306,0.01306,0.59680,1.3048,0.1281,5.8526,324.5122,17.5000,31.3415,-1.224,10.315,15.088,0.375,20.348
105620,static,958,6016,13676,4711,388,567,0.05847,0.36719,0.83472,0.5734,3.6009,8.1858,287.2561,23.6585,34.5732,-23.693,15.266,8.552,-0.038,20.896
105640,static,1350,8228,14988,3545,468,147,0.08240,0.50220,0.91479,0.8080,4.9249,8.9711,216.1586,28.5366,8.9634,-28.668,18.624,2.614,-0.584,21.472
105660,static,374,6368,13472,2774,471,-24,0.02283,0.38867,0.82227,0.2239,3.8116,8.0637,169.1464,28.7195,-1.4634,-25.291,21.061,-2.068,-1.147,21.613
105680,static,-1378,7992,14386,2403,248,288,-0.08411,0.48779,0.87805,-0.8248,4.7836,8.6107,146.5244,15.1220,17.5610,-28.943,22.932,-5.756,-1.696,21.672
105700,static,-734,13004,15610,1773,32,852,-0.04480,0.79370,0.95276,-0.4393,7.7836,9.3434,108.1098,1.9512,51.9512,-39.765,23.797,-8.980,-1.997,22.148
105720,static,522,15524,15808,746,-27,1371,0.03186,0.94751,0.96484,0.3124,9.2919,9.4619,45.4878,-1.6463,83.5976,-44.465,23.324,-11.575,-1.888,23.285
105740,static,-1480,13294,16748,-283,-31,1428,-0.09033,0.81140,1.02222,-0.8859,7.9571,10.0245,-17.2561,-1.8902,87.0732,-38.333,21.752,-13.009,-1.505,24.961
105760,static,-2634,13158,17226,-1030,-197,932,-0.16077,0.80310,1.05139,-1.5766,7.8757,10.3106,-62.8049,-12.0122,56.8293,-37.055,19.345,-13.142,-1.159,26.587
105780,static,-1736,15074,16092,-1804,-457,521,-0.10596,0.92004,0.98218,-1.0391,9.0225,9.6319,-110.0000,-27.8659,31.7683,-42.964,15.943,-12.297,-0.829,27.571
105800,static,-792,18388,16188,-2685,-717,671,-0.04834,1.12231,0.98804,-0.4741,11.0061,9.6893,-163.7195,-43.7195,40.9146,-48.607,11.443,-10.591,-0.250,28.104
105820,static,-588,26542,17900,-4270,-840,1134,-0.03589,1.62000,1.09253,-0.3519,15.8867,10.7141,-260.3659,-51.2195,69.1463,-55.990,4.991,-7.942,0.668,28.834
105840,static,2404,18060,10664,-6349,-967,1761,0.14673,1.10229,0.65088,1.4389,10.8098,6.3829,-387.1342,-58.9634,107.3781,-58.814,-3.873,-3.630,1.756,30.173
105860,static,1504,2670,5722,-7366,-880,2762,0.09180,0.16296,0.34924,0.9002,1.5981,3.4249,-449.1464,-53.6585,168.4146,-24.289,-13.084,3.350,2.933,32.433
105880,static,-1774,-7708,3408,-7099,-871,3430,-0.10828,-0.47046,0.20801,-1.0618,-4.6136,2.0399,-432.8659,-53.1098,209.1464,63.506,-20.037,12.219,3.537,36.018
105900,static,78,-5800,2694,-6531,-698,3440,0.00476,-0.35400,0.16443,0.0467,-3.4716,1.6125,-398.2317,-42.5610,209.7561,65.077,-26.140,21.248,3.180,40.349
105920,static,-1554,-3942,1124,-6921,-208,2947,-0.09485,-0.24060,0.06860,-0.9301,-2.3595,0.6728,-422.0122,-12.6829,179.6951,64.056,-32.607,29.630,2.024,44.406
105940,static,-1422,-13634,-1594,-7629,252,2327,-0.08679,-0.83215,-0.09729,-0.8511,-8.1606,-0.9541,-465.1830,15.3659,141.8902,81.096,-39.451,38.361,0.132,47.395
105960,static,-628,-25056,-1814,-7061,659,1996,-0.03833,-1.52930,-0.11072,-0.3759,-14.9973,-1.0858,-430.5488,40.1829,121.7073,85.619,-45.388,48.044,-2.143,49.140
105980,static,-48,-27428,1174,-4971,901,2102,-0.00293,-1.67407,0.07166,-0.0287,-16.4170,0.7027,-303.1098,54.9390,128.1707,87.547,-48.670,57.061,-4.630,49.878
